player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
264103,/player/264103/raul-torrente-navarro/240002,24,2,2023-09-22,Torrente,Raúl Torrente Navarro,"CB, CDM",69,79,2900000,6000,21,2001-09-11,193,79,110832,Granada,53,La Liga,1,SUB,28,NA,2020-07-01,2024,45,Spain,NA,NA,NA,Left,3,2,1,Medium/Medium,Lean (185+),No,7000000,NA,Long Ball Pass,57,31,52,47,70,68,32,21,73,71,32,40,29,21,57,60,54,60,36,64,41,54,75,56,73,31,68,67,27,50,39,49,67,73,68,10,12,14,10,6,NA,48+2,48+2,48+2,46,48,48,48,46,50+2,50+2,50+2,49+2,56+2,56+2,56+2,49+2,60+2,65+2,65+2,65+2,60+2,62+2,69+2,69+2,69+2,62+2,16+2
264110,/player/264110/javier-llabres-exposito/240002,24,2,2023-09-22,Javi Llabrés,Javier Llabrés Exposito,"LM, RM",66,77,1900000,6000,21,2002-01-15,172,71,453,Mallorca,53,La Liga,1,SUB,19,NA,2022-07-01,2026,45,Spain,NA,NA,NA,Right,4,3,1,Medium/Medium,Normal (170-185),No,4400000,NA,NA,82,59,58,68,32,49,62,62,37,60,52,66,53,44,56,65,81,83,86,57,82,59,49,77,43,52,31,32,61,59,58,56,28,34,32,15,10,11,9,13,NA,60+2,60+2,60+2,65,63,63,63,65,63+2,63+2,63+2,65+2,58+2,58+2,58+2,65+2,54+2,47+2,47+2,47+2,54+2,51+2,39+2,39+2,39+2,51+2,17+2
264113,/player/264113/jack-wells-morrison/240002,24,2,2023-09-22,J. Wells-Morrison,Jack Wells-Morrison,"CM, CDM",57,73,425000,3000,19,2004-02-18,180,73,1799,Crystal Palace,13,Premier League,1,RES,40,NA,2021-07-08,2024,14,England,NA,NA,NA,Left,3,3,1,Medium/Medium,Lean (170-185),No,1100000,NA,NA,54,48,56,58,52,62,47,38,57,62,48,58,50,49,65,59,61,48,56,57,66,64,64,56,63,48,64,49,61,52,53,48,50,52,61,9,7,8,12,12,NA,55+2,55+2,55+2,55,56,56,56,55,56+2,56+2,56+2,56+2,57+2,57+2,57+2,56+2,55+2,57+2,57+2,57+2,55+2,55+2,56+2,56+2,56+2,55+2,15+2
264115,/player/264115/dylan-williams/240002,24,2,2023-09-22,D. Williams,Dylan Williams,"LB, LWB",61,76,750000,7000,19,2003-09-13,177,64,5,Chelsea,13,Premier League,1,RES,51,NA,2022-01-22,2025,14,England,NA,NA,NA,Left,2,2,1,High/Medium,Lean (170-185),Yes,1900000,NA,NA,66,36,51,60,55,48,63,36,49,51,38,58,53,34,47,57,66,66,68,57,85,34,43,67,37,34,55,54,55,48,33,50,52,59,60,12,8,5,12,8,NA,48+2,48+2,48+2,55,52,52,52,55,53+2,53+2,53+2,56+2,53+2,53+2,53+2,56+2,59+2,54+2,54+2,54+2,59+2,59+2,53+2,53+2,53+2,59+2,15+2
264116,/player/264116/alejandro-iturbe-encabo/240002,24,2,2023-09-22,Iturbe,Alejandro Iturbe Encabo,GK,66,78,1800000,4000,19,2003-09-02,186,75,240,Atlético Madrid,53,La Liga,1,RES,35,NA,2021-07-01,2027,45,Spain,NA,NA,NA,Right,3,1,1,Medium/Medium,Lean (185+),No,4100000,NA,NA,NA,NA,NA,NA,NA,NA,14,11,12,32,8,13,14,13,30,20,52,46,51,61,50,50,60,32,56,9,23,10,6,40,20,36,8,11,13,66,64,66,65,69,50,26+2,26+2,26+2,26,26,26,26,26,28+2,28+2,28+2,27+2,27+2,27+2,27+2,27+2,24+2,25+2,25+2,25+2,24+2,24+2,22+2,22+2,22+2,24+2,65+2
264160,/player/264160/pablo-ibanez-lumbreras/240002,24,2,2023-09-22,Pablo Ibáñez,Pablo Ibáñez Lumbreras,"CM, CDM",67,74,2000000,8000,24,1998-09-20,179,74,479,Osasuna,53,La Liga,1,SUB,19,NA,2022-07-01,2024,45,Spain,NA,NA,NA,Right,3,2,1,Medium/High,Normal (170-185),No,4600000,NA,NA,57,58,63,63,59,55,51,61,53,69,34,60,51,58,67,68,56,57,61,68,69,53,53,66,50,60,55,66,70,68,51,54,52,63,60,12,13,9,10,11,NA,61+2,61+2,61+2,63,64,64,64,63,65+2,65+2,65+2,63+2,67+2,67+2,67+2,63+2,62+2,64+2,64+2,64+2,62+2,61+2,59+2,59+2,59+2,61+2,18+2
264161,/player/264161/pablo-valencia-garcia/240002,24,2,2023-09-22,Pablo Valencia,Pablo Valencia García,GK,63,73,925000,3000,22,2001-03-16,188,74,479,Osasuna,53,La Liga,1,RES,31,NA,2020-07-01,2025,45,Spain,NA,NA,NA,Right,3,1,1,Medium/Medium,Lean (185+),No,2100000,NA,NA,NA,NA,NA,NA,NA,NA,10,8,10,30,5,11,10,14,27,15,20,25,30,45,39,46,41,25,45,9,27,13,8,39,16,32,6,14,14,66,63,61,60,68,22,20+2,20+2,20+2,19,21,21,21,19,22+2,22+2,22+2,20+2,24+2,24+2,24+2,20+2,19+2,23+2,23+2,23+2,19+2,18+2,20+2,20+2,20+2,18+2,62+2
264166,/player/264166/manuel-morillo-leon/240002,24,2,2023-09-22,Manu Morillo,Manuel Morillo León,"ST, RM, LM",62,79,1000000,3000,19,2003-08-14,182,70,449,Real Betis,53,La Liga,1,RES,26,NA,2021-07-04,2024,45,Spain,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (170-185),No,2700000,NA,"Finesse Shot, Technical, Flair",76,61,51,65,21,47,47,63,53,59,57,67,41,38,45,65,76,76,69,58,68,63,58,46,45,57,50,17,61,53,57,48,16,18,20,13,10,13,9,14,NA,62+2,62+2,62+2,63,63,63,63,63,61+2,61+2,61+2,61+2,53+2,53+2,53+2,61+2,43+2,39+2,39+2,39+2,43+2,41+2,35+2,35+2,35+2,41+2,17+2
264167,/player/264167/marc-vidal-girona/240002,24,2,2023-09-22,Marc Vidal,Marc Vicente Vidal Girona,GK,60,68,475000,850,23,2000-02-14,185,75,241,FC Barcelona,53,La Liga,1,RES,39,FC Andorra,NA,2024,45,Spain,NA,NA,NA,Right,3,1,1,Medium/Medium,Lean (185+),No,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,14,23,8,5,10,10,28,15,31,29,26,54,49,50,41,19,42,7,20,10,4,37,18,29,5,11,11,62,63,66,54,60,30,20+2,20+2,20+2,18,20,20,20,18,21+2,21+2,21+2,20+2,22+2,22+2,22+2,20+2,18+2,20+2,20+2,20+2,18+2,18+2,18+2,18+2,18+2,18+2,59+2
264172,/player/264172/jose-angel-carmona-navarro/240002,24,2,2023-09-22,Carmona,José Ángel Carmona Navarro,"RWB, RB, CB",69,81,3300000,8000,21,2002-01-29,183,80,1860,Getafe,53,La Liga,1,SUB,18,Sevilla,NA,2024,45,Spain,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (170-185),Yes,NA,NA,Bruiser,73,62,61,66,65,68,65,65,62,66,58,65,57,35,59,68,74,73,69,68,65,63,73,74,65,59,65,64,57,58,45,56,63,67,65,9,6,12,7,11,NA,64+2,64+2,64+2,66,65,65,65,66,64+2,64+2,64+2,66+2,64+2,64+2,64+2,66+2,67+2,65+2,65+2,65+2,67+2,67+2,65+2,65+2,65+2,67+2,15+2
264174,/player/264174/juan-luis-sanchez-velasco/240002,24,2,2023-09-22,Juanlu Sánchez,Juan Luis Sánchez Velasco,"RWB, RM",63,72,1000000,2000,19,2003-08-15,186,70,481,Sevilla,53,La Liga,1,RES,26,NA,2019-07-01,2026,45,Spain,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (185+),No,2300000,NA,NA,54,59,60,71,57,43,64,65,42,67,38,76,42,32,57,77,54,54,47,67,64,57,36,39,42,53,54,59,55,57,56,56,57,59,60,15,12,6,12,13,NA,60+2,60+2,60+2,65,64,64,64,65,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,61+2,60+2,60+2,60+2,61+2,59+2,56+2,56+2,56+2,59+2,19+2
264192,/player/264192/nathan-moriah-welsh/240002,24,2,2023-09-22,N. Moriah-Welsh,Nathan Moriah-Welsh,CM,61,70,725000,6000,21,2002-03-18,172,70,1943,AFC Bournemouth,13,Premier League,1,RES,46,NA,2018-06-01,2024,79,Guyana,NA,NA,NA,Right,3,2,1,High/High,Lean (170-185),No,1500000,NA,NA,70,54,59,66,53,63,55,53,48,64,37,61,61,36,60,64,71,69,84,61,87,63,56,75,53,52,74,50,58,58,47,61,49,59,58,6,9,8,10,13,NA,58+2,58+2,58+2,61,61,61,61,61,62+2,62+2,62+2,62+2,61+2,61+2,61+2,62+2,60+2,60+2,60+2,60+2,60+2,60+2,56+2,56+2,56+2,60+2,15+2
264193,/player/264193/ben-greenwood/240002,24,2,2023-09-22,B. Greenwood,Ben Greenwood,"LB, CB",59,73,525000,5000,20,2003-02-20,184,74,1943,AFC Bournemouth,13,Premier League,1,RES,43,NA,2021-07-01,2024,25,Republic of Ireland,NA,NA,NA,Left,3,2,1,High/Medium,Normal (170-185),No,1300000,NA,Rapid,72,32,48,57,56,59,51,32,52,53,25,58,49,32,47,56,74,70,57,53,68,36,63,60,58,23,60,50,51,39,47,49,51,63,61,14,6,8,5,12,NA,48+2,48+2,48+2,52,50,50,50,52,50+2,50+2,50+2,54+2,50+2,50+2,50+2,54+2,57+2,54+2,54+2,54+2,57+2,57+2,56+2,56+2,56+2,57+2,14+2
264196,/player/264196/femi-seriki/240002,24,2,2023-09-22,F. Seriki,Femi Seriki,"RWB, RB",60,71,525000,4000,21,2002-04-28,183,78,1794,Sheffield United,13,Premier League,1,RES,38,NA,2021-05-22,2024,14,England,NA,NA,NA,Right,2,3,1,High/Medium,Normal (170-185),No,1200000,NA,Rapid,87,28,45,59,53,64,52,25,49,49,29,62,38,32,41,52,86,87,73,54,60,34,70,67,62,23,62,54,47,39,34,51,51,55,53,9,10,14,11,9,NA,47+2,47+2,47+2,53,50,50,50,53,50+2,50+2,50+2,55+2,48+2,48+2,48+2,55+2,58+2,53+2,53+2,53+2,58+2,58+2,55+2,55+2,55+2,58+2,15+2
264223,/player/264223/noah-konig/240002,24,2,2023-09-22,N. König,Noah König,CB,59,74,500000,3000,20,2003-05-17,188,86,10029,TSG Hoffenheim,19,Bundesliga,1,RES,43,NA,2021-07-01,2025,21,Germany,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,1200000,NA,NA,53,31,38,43,59,62,26,28,60,49,31,39,29,28,42,44,52,53,55,50,41,40,71,41,78,29,45,52,22,30,30,39,53,67,65,13,13,6,11,13,NA,42+2,42+2,42+2,39,39,39,39,39,40+2,40+2,40+2,40+2,42+2,42+2,42+2,40+2,49+2,51+2,51+2,51+2,49+2,52+2,59+2,59+2,59+2,52+2,16+2
264238,/player/264238/diego-lopez-noguerol/240002,24,2,2023-09-22,Diego López,Diego López Noguerol,"RM, LM, ST",71,81,4200000,15000,21,2002-05-13,172,63,461,Valencia,53,La Liga,1,LM,16,NA,2021-07-02,2026,45,Spain,NA,NA,NA,Right,4,3,1,High/Medium,Lean (170-185),No,9700000,NA,Rapid,74,67,67,70,34,52,70,73,62,70,59,72,55,52,68,70,73,75,65,68,70,66,66,57,53,56,38,30,70,65,60,58,34,30,30,14,15,13,14,12,NA,68+2,68+2,68+2,70,70,70,70,70,69+2,69+2,69+2,70+2,64+2,64+2,64+2,70+2,54+2,51+2,51+2,51+2,54+2,51+2,44+2,44+2,44+2,51+2,20+2
264240,/player/264240/pablo-martin-paez-gavira/240002,24,2,2023-09-22,Gavi,Pablo Martín Páez Gavira,"CM, LW",83,90,68500000,60000,18,2004-08-05,173,70,241,FC Barcelona,53,La Liga,1,LW,6,NA,2020-07-01,2026,45,Spain,1362,LW,9,Right,3,3,3,High/High,Normal (170-185),Yes,154100000,"#Dribbler, #Acrobat","Tiki Taka, Slide Tackle, Rapid, Relentless",76,66,78,85,68,70,69,71,42,84,49,86,74,47,82,85,77,75,86,86,90,56,62,84,58,70,85,79,81,83,51,74,59,78,72,8,10,11,7,13,NA,72+3,72+3,72+3,80,79,79,79,80,82+3,82+3,82+3,81+3,83+3,83+3,83+3,81+3,78+3,79+3,79+3,79+3,78+3,75+3,70+3,70+3,70+3,75+3,18+3
264247,/player/264247/ben-bobzien/240002,24,2,2023-09-22,B. Bobzien,Ben Bobzien,"CF, ST, RW",60,76,650000,3000,20,2003-04-29,174,70,781,Austria Lustenau,80,Bundesliga,1,SUB,19,FSV Mainz 05,NA,2024,21,Germany,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (170-185),No,NA,NA,NA,63,57,55,68,29,45,52,58,43,58,53,70,52,49,50,64,66,60,78,56,74,59,40,48,44,54,43,25,58,57,53,54,26,28,30,14,15,14,9,8,NA,57+2,57+2,57+2,61,60,60,60,61,61+2,61+2,61+2,60+2,54+2,54+2,54+2,60+2,46+2,43+2,43+2,43+2,46+2,43+2,37+2,37+2,37+2,43+2,17+2
264270,/player/264270/jorge-moreno-san-vidal/240002,24,2,2023-09-22,Jorge Moreno,Jorge Moreno San Vidal,CB,65,75,1500000,5000,21,2001-07-25,184,80,479,Osasuna,53,La Liga,1,RES,29,NA,2023-09-01,2025,45,Spain,NA,NA,NA,Right,2,2,1,Medium/Medium,Normal (170-185),No,3500000,NA,NA,72,36,47,45,65,69,36,35,65,64,22,33,22,20,58,55,73,71,56,61,60,43,75,75,68,38,63,65,30,33,36,45,63,67,68,12,12,9,11,13,NA,48+2,48+2,48+2,47,47,47,47,47,48+2,48+2,48+2,50+2,53+2,53+2,53+2,50+2,61+2,62+2,62+2,62+2,61+2,63+2,65+2,65+2,65+2,63+2,17+2
264293,/player/264293/habib-diarra/240002,24,2,2023-09-22,H. Diarra,Mouhamadou Diarra,"CM, CDM",68,82,2900000,5000,19,2004-01-03,179,74,76,Strasbourg,16,Ligue 1,1,SUB,19,NA,2021-07-01,2027,18,France,NA,NA,NA,Right,2,2,1,Low/Medium,Normal (170-185),No,7600000,NA,NA,56,53,66,69,66,58,51,48,58,75,43,69,51,52,68,70,60,53,68,67,67,63,61,59,55,53,63,67,68,72,56,68,65,68,68,8,12,7,7,8,NA,61+2,61+2,61+2,64,65,65,65,64,67+2,67+2,67+2,65+2,68+2,68+2,68+2,65+2,64+2,68+2,68+2,68+2,64+2,64+2,65+2,65+2,65+2,64+2,15+2
264298,/player/264298/conor-bradley/240002,24,2,2023-09-22,C. Bradley,Conor Bradley,"RB, RWB",69,83,3200000,18000,19,2003-07-09,181,71,9,Liverpool,13,Premier League,1,RES,56,NA,2020-06-01,2024,35,Northern Ireland,NA,NA,NA,Right,3,2,1,High/Medium,Lean (170-185),Yes,7900000,NA,"Block, Relentless",80,50,60,66,61,69,67,53,52,63,32,66,50,27,55,65,80,80,67,65,66,50,66,84,56,48,83,64,64,60,33,64,59,64,61,15,9,10,5,10,NA,60+2,60+2,60+2,65,63,63,63,65,63+2,63+2,63+2,66+2,63+2,63+2,63+2,66+2,67+2,64+2,64+2,64+2,67+2,67+2,63+2,63+2,63+2,67+2,16+2
264309,/player/264309/arda-guler/240002,24,2,2023-09-22,A. Güler,Arda Güler,"CAM, CM, RW",77,88,22000000,41000,18,2005-02-25,176,61,243,Real Madrid,53,La Liga,1,SUB,24,NA,2023-07-06,2029,48,Turkey,NA,NA,NA,Left,3,4,1,High/Medium,Lean (170-185),No,49500000,NA,"Finesse Shot, Pinged Pass, Long Ball Pass, Whipped Cross, Technical, Flair",72,70,80,81,52,50,80,68,41,81,70,83,84,76,79,81,75,69,82,69,85,72,50,70,43,73,42,55,68,80,71,77,52,57,46,13,10,11,14,10,NA,68+2,68+2,68+2,76,75,75,75,76,77+2,77+2,77+2,77+2,75+2,75+2,75+2,77+2,67+2,65+2,65+2,65+2,67+2,63+2,54+2,54+2,54+2,63+2,18+2
264311,/player/264311/ruben-providence/240002,24,2,2023-09-22,R. Providence,Ruben Providence,"ST, LM",67,74,2100000,4000,21,2001-07-07,178,66,2017,Hartberg,80,Bundesliga,1,RS,70,NA,2022-08-29,2024,18,France,NA,NA,NA,Right,3,4,1,High/Low,Lean (170-185),No,3500000,NA,"Technical, First Touch",83,64,56,75,29,53,56,66,57,61,54,76,51,38,43,74,86,81,82,65,85,68,66,71,48,58,39,25,65,62,56,66,24,29,22,7,7,12,10,5,NA,67+2,67+2,67+2,69,69,69,69,69,67+2,67+2,67+2,68+2,59+2,59+2,59+2,68+2,52+2,46+2,46+2,46+2,52+2,49+2,40+2,40+2,40+2,49+2,14+2
264313,/player/264313/till-schumacher/240002,24,2,2023-09-22,T. Schumacher,Till Sebastian Schumacher,"LWB, LM",64,67,725000,2000,25,1997-12-10,177,66,1787,Austria Klagenfurt,80,Bundesliga,1,LM,33,NA,2021-08-20,2024,21,Germany,NA,NA,NA,Left,3,2,1,Medium/Medium,Normal (170-185),No,1100000,NA,NA,70,47,55,63,60,53,59,46,53,60,22,61,47,38,52,64,75,66,73,59,75,55,52,70,40,48,63,61,49,52,34,53,60,61,61,13,12,12,7,6,NA,54+2,54+2,54+2,59,57,57,57,59,58+2,58+2,58+2,60+2,58+2,58+2,58+2,60+2,62+2,59+2,59+2,59+2,62+2,62+2,58+2,58+2,58+2,62+2,15+2
264325,/player/264325/martin-satriano/240002,24,2,2023-09-22,M. Satriano,Martín Satriano,ST,72,81,5500000,42000,22,2001-02-20,187,75,378,Brest,16,Ligue 1,1,ST,7,Inter,NA,2024,60,Uruguay,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (185+),No,NA,NA,NA,64,72,56,71,32,68,47,77,71,67,64,72,51,53,45,76,63,65,58,68,57,69,77,66,72,68,60,18,74,58,69,68,27,34,31,11,8,13,13,7,NA,72+2,72+2,72+2,68,70,70,70,68,68+2,68+2,68+2,66+2,61+2,61+2,61+2,66+2,50+2,49+2,49+2,49+2,50+2,48+2,47+2,47+2,47+2,48+2,16+2
264326,/player/264326/toni-fuidias-ribera/240002,24,2,2023-09-22,Toni Fuidias,Toni Fuidias Ribera,GK,64,74,1100000,4000,22,2001-04-15,195,80,110062,Girona,53,La Liga,1,RES,26,NA,2022-09-01,2025,45,Spain,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),No,2500000,NA,NA,NA,NA,NA,NA,NA,NA,10,8,14,15,7,5,10,14,21,11,28,32,32,61,25,47,53,21,59,8,17,12,4,33,18,38,8,13,10,65,64,62,61,62,30,21+2,21+2,21+2,17,19,19,19,17,19+2,19+2,19+2,18+2,20+2,20+2,20+2,18+2,18+2,20+2,20+2,20+2,18+2,18+2,21+2,21+2,21+2,18+2,63+2
264335,/player/264335/daniel-samek/240002,24,2,2023-09-22,D. Samek,Daniel Samek,"CDM, CM",61,72,675000,1000,19,2004-02-19,184,80,347,Lecce,31,Serie A,1,RES,28,NA,2022-07-31,2027,12,Czech Republic,NA,NA,NA,Right,4,2,1,Medium/Medium,Normal (170-185),No,1400000,NA,NA,54,64,67,65,53,59,67,64,56,71,70,67,63,66,70,65,56,53,59,59,70,64,59,65,58,67,54,55,52,61,59,64,49,56,48,12,12,14,6,9,NA,61+2,61+2,61+2,63,62,62,62,63,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,59+2,60+2,60+2,60+2,59+2,58+2,55+2,55+2,55+2,58+2,15+2
264337,/player/264337/rodrigo-muniz-carvalho/240002,24,2,2023-09-22,Rodrigo Muniz,Rodrigo Muniz Carvalho,ST,69,80,3200000,30000,22,2001-05-04,185,79,144,Fulham,13,Premier League,1,SUB,19,NA,2021-08-20,2026,54,Brazil,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (185+),Yes,6700000,NA,Flair,70,69,55,67,33,71,46,69,68,60,66,65,58,41,52,68,69,71,73,63,66,75,78,61,78,64,64,32,69,60,65,63,30,28,26,12,13,13,11,12,NA,69+2,69+2,69+2,64,66,66,66,64,64+2,64+2,64+2,63+2,59+2,59+2,59+2,63+2,49+2,49+2,49+2,49+2,49+2,47+2,47+2,47+2,47+2,47+2,18+2
264349,/player/264349/james-mcatee/240002,24,2,2023-09-22,J. McAtee,James McAtee,"CAM, CM",70,80,3500000,37000,20,2002-10-18,180,72,1794,Sheffield United,13,Premier League,1,RES,28,Manchester City,NA,2024,14,England,NA,NA,NA,Left,3,3,1,High/Medium,Lean (170-185),Yes,NA,NA,"Finesse Shot, Pinged Pass, Technical, Flair, First Touch",72,63,66,73,41,60,57,64,42,71,53,74,67,56,67,76,75,69,72,68,53,66,60,69,62,62,43,33,64,66,58,65,44,42,43,12,6,6,10,11,NA,65+2,65+2,65+2,69,69,69,69,69,70+2,70+2,70+2,69+2,66+2,66+2,66+2,69+2,58+2,56+2,56+2,56+2,58+2,55+2,48+2,48+2,48+2,55+2,16+2
264377,/player/264377/leandro-morgalla/240002,24,2,2023-09-22,L. Morgalla,Leandro Morgalla,"CB, RB",66,84,2000000,1000,18,2004-09-13,186,74,191,Salzburg,80,Bundesliga,1,RES,39,NA,2023-07-01,2028,21,Germany,NA,NA,NA,Right,3,2,1,Medium/Medium,Lean (185+),No,4300000,NA,"Jockey, Anticipate",73,37,49,55,67,67,37,39,62,63,26,47,27,29,61,62,75,71,66,60,62,40,75,68,69,31,57,66,32,36,42,54,66,70,67,6,15,12,12,12,NA,50+2,50+2,50+2,51,50,50,50,51,51+2,51+2,51+2,53+2,55+2,55+2,55+2,53+2,62+2,63+2,63+2,63+2,62+2,64+2,66+2,66+2,66+2,64+2,17+2
264388,/player/264388/alberto-moleiro-gonzalez/240002,24,2,2023-09-22,Moleiro,Alberto Moleiro González,"LM, CM, CAM",75,85,12000000,11000,19,2003-09-30,172,67,472,Las Palmas,53,La Liga,1,SUB,10,NA,2021-07-01,2026,45,Spain,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (170-185),No,28800000,NA,"Pinged Pass, Technical, First Touch",79,65,71,78,46,61,59,65,57,77,53,80,59,42,73,78,85,74,80,66,83,68,72,67,57,63,60,45,74,81,59,60,40,48,53,6,9,11,8,11,NA,69+2,69+2,69+2,74,74,74,74,74,76+2,76+2,76+2,74+2,72+2,72+2,72+2,74+2,62+2,61+2,61+2,61+2,62+2,60+2,54+2,54+2,54+2,60+2,15+2
264392,/player/264392/karim-zedadka/240002,24,2,2023-09-22,K. Zedadka,Karim Zedadka,"LB, LW, RB",61,67,475000,6000,23,2000-06-09,182,67,48,Napoli,31,Serie A,1,RES,31,NA,2022-07-01,2024,18,France,NA,NA,NA,Right,2,2,1,High/Medium,Lean (170-185),No,903000,NA,NA,71,53,58,64,57,49,58,50,51,60,45,64,49,52,56,62,68,73,73,53,77,60,52,51,45,55,57,59,56,62,49,49,54,62,57,5,14,9,10,12,NA,56+2,56+2,56+2,61,59,59,59,61,60+2,60+2,60+2,60+2,59+2,59+2,59+2,60+2,59+2,58+2,58+2,58+2,59+2,59+2,56+2,56+2,56+2,59+2,15+2
264401,/player/264401/bamo-meite/240002,24,2,2023-09-22,B. Meïté,Abdoul Bamo Meité,CB,69,78,2900000,9000,22,2001-06-20,183,75,219,Olympique de Marseille,16,Ligue 1,1,SUB,18,Lorient,NA,2024,108,Côte d'Ivoire,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (170-185),No,NA,NA,NA,57,33,39,45,71,68,34,26,68,49,28,36,35,28,35,56,48,64,35,62,58,54,66,65,69,28,72,69,33,35,42,55,70,75,72,9,8,14,14,9,NA,47+2,47+2,47+2,42,44,44,44,42,43+2,43+2,43+2,45+2,47+2,47+2,47+2,45+2,59+2,61+2,61+2,61+2,59+2,62+2,69+2,69+2,69+2,62+2,16+2
264408,/player/264408/axel-guessand/240002,24,2,2023-09-22,A. Guessand,Axel Thurel Sahuye Guessand,CB,59,77,550000,700,18,2004-11-06,192,72,55,Udinese,31,Serie A,1,RES,5,NA,2022-07-01,2027,18,France,NA,NA,NA,Left,2,2,1,Medium/High,Normal (185+),No,1300000,NA,Slide Tackle,63,27,40,46,59,61,33,24,57,56,18,40,34,26,35,53,65,61,45,55,57,43,66,53,66,20,55,59,27,28,31,39,59,62,55,13,8,5,14,15,NA,43+2,43+2,43+2,43,42,42,42,43,42+2,42+2,42+2,44+2,44+2,44+2,44+2,44+2,54+2,54+2,54+2,54+2,54+2,55+2,59+2,59+2,59+2,55+2,17+2
264409,/player/264409/faride-alidou/240002,24,2,2023-09-22,F. Alidou,Faride Alidou,LM,69,78,3100000,12000,21,2001-07-18,186,84,31,FC Köln,19,Bundesliga,1,RES,40,Eintracht Frankfurt,NA,2024,21,Germany,NA,NA,NA,Right,3,4,1,Medium/Medium,Normal (185+),No,NA,NA,"Rapid, Flair, Quick Step",85,59,60,73,28,58,64,62,37,63,50,77,55,42,55,73,86,85,70,55,72,63,64,56,62,53,49,25,63,61,50,55,28,28,22,8,7,7,9,5,NA,63+2,63+2,63+2,69,67,67,67,69,66+2,66+2,66+2,68+2,59+2,59+2,59+2,68+2,51+2,47+2,47+2,47+2,51+2,47+2,40+2,40+2,40+2,47+2,12+2
264422,/player/264422/matthis-abline/240002,24,2,2023-09-22,M. Abline,Matthis Abline,ST,69,81,3400000,16000,20,2003-03-28,182,81,71,Nantes,16,Ligue 1,1,RES,39,Rennes,NA,2024,18,France,NA,NA,NA,Right,3,3,1,Medium/Medium,Normal (170-185),No,NA,NA,NA,77,70,55,72,23,55,41,72,58,64,67,72,60,40,53,72,79,75,76,63,76,71,72,55,62,63,33,14,70,57,72,66,20,22,18,13,14,12,12,9,NA,69+2,69+2,69+2,67,69,69,69,67,67+2,67+2,67+2,65+2,59+2,59+2,59+2,65+2,45+2,43+2,43+2,43+2,45+2,42+2,37+2,37+2,37+2,42+2,18+2
264432,/player/264432/abdessamad-ezzalzouli/240002,24,2,2023-09-22,A. Ezzalzouli,Abdessamad Ezzalzouli,"LM, RM",73,83,7000000,14000,21,2001-12-17,177,72,449,Real Betis,53,La Liga,1,SUB,7,NA,2023-09-01,2026,129,Morocco,111111,SUB,16,Right,3,4,1,Medium/Medium,Lean (170-185),Yes,16100000,NA,"Technical, Flair",81,70,66,79,27,47,70,74,34,68,49,82,65,49,65,79,83,80,78,66,78,73,60,35,57,66,34,18,68,65,53,68,25,32,28,7,5,6,12,9,NA,68+2,68+2,68+2,74,73,73,73,74,72+2,72+2,72+2,72+2,63+2,63+2,63+2,72+2,51+2,47+2,47+2,47+2,51+2,47+2,39+2,39+2,39+2,47+2,14+2
